Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
2024-01-05,Lufthansa,15h 40m,Los Angeles,London,3:05 pm,2:45 pm,3h 05m,Frankfurt am Main,1,1.0,0,"1,020"
2024-01-05,KLM,12h 35m,Los Angeles,London,1:50 pm,10:25 am,1h 00m,Amsterdam Schiphol,1,1.0,0,"1,354"
2024-01-05,British Airways,14h 59m,Los Angeles,London,9:06 am,8:05 am,"0h 44m,1h 35m","Dallas/Fort Worth,Dublin",2,1.0,1,993
2024-01-05,Virgin Atlantic,15h 45m,Los Angeles,London,11:55 am,11:40 am,3h 11m,Seattle/Tacoma Intl,1,1.0,0,998
2024-01-05,British Airways,13h 50m,Los Angeles,London,12:35 pm,10:25 am,1h 27m,New York John F Kennedy Intl,1,1.0,1,"1,231"
2024-01-05,Iberia,13h 08m,Los Angeles,London,2:57 pm,12:05 pm,1h 00m,Dallas/Fort Worth,1,1.0,0,"1,265"
2024-01-05,Scandinavian Airlines,17h 37m,Los Angeles,London,2:23 pm,4:00 pm,"1h 20m,2h 05m","Chicago O'Hare Intl,Kastrup Copenhagen",2,1.0,0,795
2024-01-05,British Airways,14h 41m,Los Angeles,London,11:59 pm,10:40 pm,2h 51m,Chicago O'Hare Intl,1,1.0,0,"1,053"
2024-01-05,Iberia,14h 50m,Los Angeles,London,6:25 pm,5:15 pm,1h 25m,Madrid Barajas,1,1.0,1,"1,171"
2024-01-05,British Airways,13h 53m,Los Angeles,London,10:22 am,8:15 am,2h 05m,Chicago O'Hare Intl,1,1.0,1,"1,231"
2024-01-05,United Airlines,15h 25m,Los Angeles,London,11:55 am,11:20 am,3h 48m,Toronto Pearson Intl,1,1.0,0,"1,045"
2024-01-05,Iberia,14h 34m,Los Angeles,London,1:31 pm,12:05 pm,2h 26m,Dallas/Fort Worth,1,1.0,0,"1,140"
2024-01-05,SWISS,18h 20m,Los Angeles,London,7:20 pm,9:40 pm,5h 40m,Zurich,1,1.0,0,808
2024-01-05,Finnair,13h 50m,Los Angeles,London,12:35 pm,10:25 am,1h 27m,New York John F Kennedy Intl,1,1.0,0,"1,265"
2024-01-05,Virgin Atlantic,14h 00m,Los Angeles,London,6:35 pm,4:35 pm,1h 50m,Paris Charles de Gaulle,1,1.0,0,"1,281"
2024-01-05,Virgin Atlantic,12h 35m,Los Angeles,London,1:50 pm,10:25 am,1h 00m,Amsterdam Schiphol,1,1.0,0,"1,401"
2024-01-05,British Airways,13h 50m,Los Angeles,London,11:30 am,9:20 am,1h 42m,New York John F Kennedy Intl,1,1.0,1,"1,231"
2024-01-05,British Airways,13h 55m,Los Angeles,London,1:05 pm,11:00 am,2h 01m,San Francisco,1,1.0,1,"1,231"
2024-01-05,British Airways,15h 34m,Los Angeles,London,9:06 am,8:40 am,"0h 44m,2h 00m","Dallas/Fort Worth,Dublin",2,1.0,1,993
2024-01-05,British Airways,14h 05m,Los Angeles,London,2:00 pm,12:05 pm,1h 40m,Seattle/Tacoma Intl,1,1.0,1,"1,231"
2024-01-05,Virgin Atlantic,16h 20m,Los Angeles,London,7:35 am,7:55 am,4h 05m,New York John F Kennedy Intl,1,1.0,0,998
2024-01-05,"United Airlines, Lufthansa",15h 40m,Los Angeles,London,3:05 pm,2:45 pm,3h 05m,Frankfurt am Main,1,1.0,0,"1,087"
2024-01-05,United Airlines,18h 45m,Los Angeles,London,8:30 am,11:15 am,6h 30m,Chicago O'Hare Intl,1,1.0,0,773
2024-01-05,Virgin Atlantic,15h 05m,Los Angeles,London,11:45 am,10:50 am,2h 25m,New York John F Kennedy Intl,1,1.0,0,"1,138"
2024-01-05,LOT,17h 05m,Los Angeles,London,4:15 pm,5:20 pm,2h 40m,Warsaw Frederic Chopin,1,1.0,0,"1,008"
2024-01-05,Virgin Atlantic,15h 10m,Los Angeles,London,11:45 am,10:55 am,2h 45m,New York John F Kennedy Intl,1,1.0,0,"1,138"
2024-01-05,"United Airlines, Lufthansa",13h 40m,Los Angeles,London,3:05 pm,12:45 pm,1h 05m,Frankfurt am Main,1,1.0,0,"1,305"
2024-01-05,Austrian Airlines,19h 15m,Los Angeles,London,7:00 am,10:15 am,7h 01m,Newark,1,1.0,1,783
2024-01-05,Brussels Airlines,19h 15m,Los Angeles,London,7:00 am,10:15 am,7h 01m,Newark,1,1.0,1,783
2024-01-05,British Airways,14h 41m,Los Angeles,London,7:59 am,6:40 am,2h 48m,Chicago O'Hare Intl,1,1.0,1,"1,231"
2024-01-05,Lufthansa,16h 40m,Los Angeles,London,3:05 pm,3:45 pm,4h 05m,Frankfurt am Main,1,1.0,0,"1,020"
2024-01-05,British Airways,15h 59m,Los Angeles,London,9:06 am,9:05 am,"0h 44m,2h 35m","Dallas/Fort Worth,Dublin",2,1.0,1,993
2024-01-05,Lufthansa,16h 15m,Los Angeles,London,5:30 pm,5:45 pm,"1h 20m,0h 55m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,0,"1,043"
2024-01-05,British Airways,14h 38m,Los Angeles,London,4:37 pm,3:15 pm,2h 43m,San Francisco,1,1.0,1,"1,231"
2024-01-05,Virgin Atlantic,13h 25m,Los Angeles,London,9:25 am,6:50 am,1h 13m,New York John F Kennedy Intl,1,1.0,1,"1,372"
2024-01-05,"United Airlines, Air Canada",16h 00m,Los Angeles,London,8:30 am,8:30 am,"1h 50m,1h 17m","Chicago O'Hare Intl,Toronto Pearson Intl",2,1.0,0,"1,045"
2024-01-05,"United Airlines, Air Canada",16h 00m,Los Angeles,London,8:30 am,8:30 am,"1h 00m,1h 43m","Chicago O'Hare Intl,Toronto Pearson Intl",2,1.0,0,"1,045"
2024-01-05,"United Airlines, Lufthansa",14h 20m,Los Angeles,London,5:30 pm,3:50 pm,1h 05m,Munich Franz Josef Strauss,1,1.0,0,"1,281"
2024-01-05,Air Canada,16h 50m,Los Angeles,London,7:40 am,8:30 am,5h 00m,Toronto Pearson Intl,1,1.0,0,"1,045"
2024-01-05,United Airlines,15h 45m,Los Angeles,London,8:40 am,8:25 am,"0h 54m,1h 35m","Washington, D.C. Dulles Intl,Newark",2,1.0,0,"1,037"
2024-01-05,British Airways,14h 40m,Los Angeles,London,12:35 pm,11:15 am,2h 26m,New York John F Kennedy Intl,1,1.0,1,"1,231"
2024-01-05,"United Airlines, Air Canada",15h 45m,Los Angeles,London,6:45 am,6:30 am,"1h 00m,1h 41m","Chicago O'Hare Intl,Montreal Pierre Elliott Trudeau Intl",2,1.0,0,"1,037"
2024-01-05,Brussels Airlines,17h 25m,Los Angeles,London,7:00 am,8:25 am,5h 11m,Newark,1,1.0,1,955
2024-01-05,Virgin Atlantic,17h 05m,Los Angeles,London,9:25 am,10:30 am,4h 32m,New York John F Kennedy Intl,1,1.0,0,998
2024-01-05,"United Airlines, Air Canada",15h 50m,Los Angeles,London,8:40 am,8:30 am,"1h 07m,1h 28m","Washington, D.C. Dulles Intl,Toronto Pearson Intl",2,1.0,0,"1,045"
2024-01-05,Virgin Atlantic,17h 05m,Los Angeles,London,6:00 am,7:05 am,5h 20m,Minneapolis St Paul,1,1.0,0,998
2024-01-05,Air France,13h 15m,Los Angeles,London,9:05 pm,6:20 pm,1h 10m,Paris Charles de Gaulle,1,1.0,0,"1,344"
2024-01-05,Finnair,14h 55m,Los Angeles,London,11:30 am,10:25 am,2h 33m,New York John F Kennedy Intl,1,1.0,0,"1,265"
2024-01-05,British Airways,14h 55m,Los Angeles,London,11:30 am,10:25 am,2h 33m,New York John F Kennedy Intl,1,1.0,1,"1,270"
2024-01-05,United Airlines,16h 05m,Los Angeles,London,8:20 am,8:25 am,"0h 49m,1h 01m","Houston George Bush Intcntl,Newark",2,1.0,0,"1,037"
2024-01-05,British Airways,14h 55m,Los Angeles,London,9:20 am,8:15 am,3h 02m,Chicago O'Hare Intl,1,1.0,1,"1,270"
2024-01-05,Iberia,14h 55m,Los Angeles,London,9:20 am,8:15 am,3h 02m,Chicago O'Hare Intl,1,1.0,1,"1,231"
2024-01-05,ITA Airways,17h 05m,Los Angeles,London,3:25 pm,4:30 pm,2h 20m,Rome Fiumicino,1,1.0,0,"1,082"
2024-01-05,United Airlines,16h 50m,Los Angeles,London,7:40 am,8:30 am,5h 00m,Toronto Pearson Intl,1,1.0,0,"1,045"
2024-01-05,"United Airlines, Lufthansa",16h 40m,Los Angeles,London,3:05 pm,3:45 pm,4h 05m,Frankfurt am Main,1,1.0,0,"1,087"
2024-01-05,United Airlines,16h 10m,Los Angeles,London,6:45 am,6:55 am,"1h 04m,1h 23m","Chicago O'Hare Intl,Newark",2,1.0,0,"1,037"
2024-01-05,Brussels Airlines,17h 50m,Los Angeles,London,8:25 am,10:15 am,5h 15m,Newark,1,1.0,1,955
2024-01-05,Brussels Airlines,16h 00m,Los Angeles,London,8:25 am,8:25 am,3h 25m,Newark,1,1.0,1,"1,137"
2024-01-05,British Airways,15h 30m,Los Angeles,London,8:20 pm,7:50 pm,4h 00m,Dublin,1,1.0,0,"1,262"
2024-01-05,British Airways,14h 46m,Los Angeles,London,10:34 am,9:20 am,2h 35m,New York John F Kennedy Intl,1,1.0,1,"1,270"
2024-01-05,Air Canada,15h 25m,Los Angeles,London,12:25 pm,11:50 am,2h 58m,Vancouver Intl,1,1.0,0,"1,255"
2024-01-05,British Airways,15h 19m,Los Angeles,London,12:46 pm,12:05 pm,3h 14m,Dallas/Fort Worth,1,1.0,1,"1,270"
2024-01-05,Virgin Atlantic,13h 15m,Los Angeles,London,9:05 pm,6:20 pm,1h 10m,Paris Charles de Gaulle,1,1.0,0,"1,390"
2024-01-05,Lufthansa,17h 40m,Los Angeles,London,3:05 pm,4:45 pm,5h 05m,Frankfurt am Main,1,1.0,0,"1,020"
2024-01-05,Virgin Atlantic,14h 20m,Los Angeles,London,3:25 pm,1:45 pm,2h 00m,Paris Charles de Gaulle,1,1.0,0,"1,390"
2024-01-05,Lufthansa,18h 05m,Los Angeles,London,5:30 pm,7:35 pm,4h 50m,Munich Franz Josef Strauss,1,1.0,0,996
2024-01-05,Virgin Atlantic,16h 20m,Los Angeles,London,10:50 am,11:10 am,3h 53m,Atlanta Hartsfield-Jackson,1,1.0,0,"1,138"
2024-01-05,Virgin Atlantic,14h 15m,Los Angeles,London,1:50 pm,12:05 pm,2h 35m,Amsterdam Schiphol,1,1.0,0,"1,401"
2024-01-05,British Airways,17h 14m,Los Angeles,London,9:06 am,10:20 am,"0h 44m,3h 50m","Dallas/Fort Worth,Dublin",2,1.0,1,993
2024-01-05,Virgin Atlantic,17h 55m,Los Angeles,London,6:00 am,7:55 am,5h 34m,New York John F Kennedy Intl,1,1.0,0,998
2024-01-05,Austrian Airlines,17h 10m,Los Angeles,London,5:30 pm,6:40 pm,"2h 00m,0h 30m","Munich Franz Josef Strauss,Vienna Intl",2,1.0,0,"1,039"
2024-01-05,Iberia,15h 50m,Los Angeles,London,6:25 pm,6:15 pm,2h 15m,Madrid Barajas,1,1.0,1,"1,294"
2024-01-05,British Airways,15h 47m,Los Angeles,London,9:33 am,9:20 am,3h 40m,Philadelphia,1,1.0,1,"1,270"
2024-01-05,British Airways,15h 51m,Los Angeles,London,10:34 am,10:25 am,3h 26m,New York John F Kennedy Intl,1,1.0,1,"1,270"
2024-01-05,Virgin Atlantic,14h 55m,Los Angeles,London,12:15 pm,11:10 am,2h 30m,Atlanta Hartsfield-Jackson,1,1.0,0,"1,372"
2024-01-05,"Iberia, Finnair",14h 10m,Los Angeles,London,6:50 pm,5:00 pm,0h 40m,Helsinki-Vantaa,1,1.0,1,"1,432"
2024-01-05,Virgin Atlantic,16h 50m,Los Angeles,London,9:45 am,10:35 am,5h 11m,Salt Lake City,1,1.0,0,"1,138"
2024-01-05,"United Airlines, Lufthansa",17h 40m,Los Angeles,London,3:05 pm,4:45 pm,5h 05m,Frankfurt am Main,1,1.0,0,"1,087"
2024-01-05,British Airways,16h 00m,Los Angeles,London,7:50 am,7:50 am,4h 00m,Boston Logan Intl,1,1.0,1,"1,270"
2024-01-05,British Airways,15h 39m,Los Angeles,London,10:06 am,9:45 am,3h 41m,Dallas/Fort Worth,1,1.0,1,"1,270"
2024-01-05,United Airlines,18h 05m,Los Angeles,London,5:30 pm,7:35 pm,4h 50m,Munich Franz Josef Strauss,1,1.0,0,"1,063"
2024-01-05,United Airlines,17h 10m,Los Angeles,London,2:40 pm,3:50 pm,"2h 11m,0h 40m","Denver Intl,Munich Franz Josef Strauss",2,1.0,0,"1,063"
2024-01-05,Virgin Atlantic,17h 20m,Los Angeles,London,5:30 am,6:50 am,5h 29m,Detroit Metropolitan Wayne County,1,1.0,0,998
2024-01-05,Aer Lingus,17h 30m,Los Angeles,London,6:35 am,8:05 am,"2h 54m,1h 25m","Philadelphia,Dublin",2,1.0,1,"1,053"
2024-01-05,JetBlue,15h 16m,Los Angeles,London,10:14 am,9:30 am,2h 27m,New York John F Kennedy Intl,1,1.0,0,"1,312"
2024-01-05,British Airways,15h 45m,Los Angeles,London,11:30 am,11:15 am,3h 32m,New York John F Kennedy Intl,1,1.0,1,"1,270"
2024-01-05,Virgin Atlantic,15h 05m,Los Angeles,London,7:35 am,6:40 am,2h 35m,New York John F Kennedy Intl,1,1.0,1,"1,372"
2024-01-05,Virgin Atlantic,18h 30m,Los Angeles,London,7:30 am,10:00 am,6h 40m,Detroit Metropolitan Wayne County,1,1.0,0,998
2024-01-05,Finnair,17h 50m,Los Angeles,London,6:50 pm,8:40 pm,4h 10m,Helsinki-Vantaa,1,1.0,0,"1,143"
2024-01-05,WestJet,15h 40m,Los Angeles,London,12:50 pm,12:30 pm,3h 52m,Calgary,1,1.0,0,"1,327"
2024-01-05,United Airlines,17h 23m,Los Angeles,London,9:52 am,11:15 am,"1h 51m,1h 30m","Houston George Bush Intcntl,Chicago O'Hare Intl",2,1.0,0,"1,037"
2024-01-05,Icelandair,17h 00m,Los Angeles,London,9:50 am,10:50 am,"1h 37m,1h 20m","Seattle/Tacoma Intl,Reykjavik Keflavik Intl",2,1.0,1,"1,125"
2024-01-05,"Alaska Airlines, Icelandair",17h 00m,Los Angeles,London,9:50 am,10:50 am,"1h 37m,1h 20m","Seattle/Tacoma Intl,Reykjavik Keflavik Intl",2,1.0,1,"1,125"
2024-01-05,British Airways,16h 16m,Los Angeles,London,7:59 am,8:15 am,4h 23m,Chicago O'Hare Intl,1,1.0,1,"1,270"
2024-01-05,Lufthansa,18h 40m,Los Angeles,London,3:05 pm,5:45 pm,6h 05m,Frankfurt am Main,1,1.0,0,"1,020"
2024-01-05,Virgin Atlantic,15h 15m,Los Angeles,London,7:35 am,6:50 am,3h 06m,New York John F Kennedy Intl,1,1.0,1,"1,372"
2024-01-05,Iberia,15h 47m,Los Angeles,London,9:33 am,9:20 am,3h 40m,Philadelphia,1,1.0,1,"1,281"
2024-01-05,British Airways,15h 55m,Los Angeles,London,6:35 am,6:30 am,3h 59m,Philadelphia,1,1.0,1,"1,270"
2024-01-05,United Airlines,17h 05m,Los Angeles,London,8:40 am,9:45 am,"1h 54m,1h 15m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,0,"1,087"
2024-01-05,United Airlines,17h 40m,Los Angeles,London,6:45 am,8:25 am,"1h 04m,2h 48m","Chicago O'Hare Intl,Newark",2,1.0,0,"1,037"
2024-01-05,Lufthansa,18h 45m,Los Angeles,London,8:30 am,11:15 am,6h 30m,Chicago O'Hare Intl,1,1.0,1,"1,061"
2024-01-05,Austrian Airlines,18h 45m,Los Angeles,London,8:30 am,11:15 am,6h 30m,Chicago O'Hare Intl,1,1.0,1,"1,061"
2024-01-05,Virgin Atlantic,15h 45m,Los Angeles,London,6:35 pm,6:20 pm,3h 40m,Paris Charles de Gaulle,1,1.0,0,"1,390"
2024-01-05,SWISS,18h 05m,Los Angeles,London,7:20 pm,9:25 pm,"1h 30m,3h 10m","Zurich,Geneva Geneve-Cointrin",2,1.0,0,"1,047"
2024-01-05,SWISS,18h 05m,Los Angeles,London,7:20 pm,9:25 pm,"2h 40m,2h 00m","Zurich,Geneva Geneve-Cointrin",2,1.0,0,"1,047"
2024-01-05,British Airways,16h 39m,Los Angeles,London,9:06 am,9:45 am,4h 45m,Dallas/Fort Worth,1,1.0,1,"1,270"
2024-01-05,Iberia,16h 25m,Los Angeles,London,6:25 pm,6:50 pm,2h 50m,Madrid Barajas,1,1.0,1,"1,294"
2024-01-05,Virgin Atlantic,17h 40m,Los Angeles,London,9:30 am,11:10 am,5h 26m,Atlanta Hartsfield-Jackson,1,1.0,0,"1,138"
2024-01-05,Lufthansa,19h 30m,Los Angeles,London,5:30 pm,9:00 pm,6h 15m,Munich Franz Josef Strauss,1,1.0,0,996
2024-01-05,Turkish Airlines,19h 35m,Los Angeles,London,12:45 pm,4:20 pm,2h 25m,Istanbul,1,1.0,2,"1,017"
2024-01-05,British Airways,18h 59m,Los Angeles,London,9:06 am,12:05 pm,6h 55m,Dallas/Fort Worth,1,1.0,0,"1,028"
2024-01-05,Lufthansa,18h 05m,Los Angeles,London,8:40 am,10:45 am,"1h 54m,2h 15m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,0,"1,040"
2024-01-05,WestJet,16h 50m,Los Angeles,London,11:40 am,12:30 pm,"1h 52m,1h 59m","Vancouver Intl,Calgary",2,1.0,0,"1,210"
2024-01-05,"United Airlines, Lufthansa",18h 40m,Los Angeles,London,3:05 pm,5:45 pm,6h 05m,Frankfurt am Main,1,1.0,0,"1,087"
2024-01-05,JetBlue,14h 00m,Los Angeles,London,7:55 am,5:55 am,1h 36m,Boston Logan Intl,1,1.0,0,"1,520"
2024-01-05,United Airlines,18h 00m,Los Angeles,London,11:00 am,1:00 pm,"2h 00m,1h 55m","Denver Intl,Munich Franz Josef Strauss",2,1.0,0,"1,063"
2024-01-05,Brussels Airlines,18h 45m,Los Angeles,London,8:30 am,11:15 am,6h 30m,Chicago O'Hare Intl,1,1.0,1,"1,061"
2024-01-05,Virgin Atlantic,17h 10m,Los Angeles,London,3:25 pm,4:35 pm,4h 55m,Paris Charles de Gaulle,1,1.0,0,"1,281"
2024-01-05,Aer Lingus,18h 30m,Los Angeles,London,6:35 am,9:05 am,"2h 54m,2h 25m","Philadelphia,Dublin",2,1.0,1,"1,053"
2024-01-05,United Airlines,18h 25m,Los Angeles,London,8:50 am,11:15 am,"3h 04m,2h 21m","Denver Intl,Chicago O'Hare Intl",2,1.0,0,"1,037"
2024-01-05,United Airlines,18h 25m,Los Angeles,London,8:50 am,11:15 am,"1h 20m,4h 05m","Denver Intl,Chicago O'Hare Intl",2,1.0,0,"1,037"
2024-01-05,United Airlines,18h 25m,Los Angeles,London,8:50 am,11:15 am,"4h 04m,1h 21m","Denver Intl,Chicago O'Hare Intl",2,1.0,0,"1,045"
2024-01-05,"Air Tahiti Nui, British Airways",16h 35m,Los Angeles,London,11:40 am,12:15 pm,4h 30m,Paris Charles de Gaulle,1,1.0,0,"1,062"
2024-01-05,Iberia,15h 51m,Los Angeles,London,10:34 am,10:25 am,3h 26m,New York John F Kennedy Intl,1,1.0,1,"1,407"
2024-01-05,United Airlines,18h 55m,Los Angeles,London,8:20 am,11:15 am,"3h 26m,1h 30m","Houston George Bush Intcntl,Chicago O'Hare Intl",2,1.0,0,"1,037"
2024-01-05,United Airlines,18h 55m,Los Angeles,London,8:20 am,11:15 am,"1h 06m,3h 50m","Houston George Bush Intcntl,Chicago O'Hare Intl",2,1.0,0,"1,037"
2024-01-05,United Airlines,18h 55m,Los Angeles,London,8:20 am,11:15 am,"1h 37m,4h 16m","Las Vegas Harry Reid Intl,Chicago O'Hare Intl",2,1.0,0,"1,037"
2024-01-05,Lufthansa,19h 15m,Los Angeles,London,5:30 pm,8:45 pm,"3h 20m,1h 55m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,0,"1,043"
2024-01-05,Lufthansa,19h 15m,Los Angeles,London,5:30 pm,8:45 pm,"1h 20m,3h 55m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,0,"1,043"
2024-01-05,Virgin Atlantic,16h 35m,Los Angeles,London,1:50 pm,2:25 pm,4h 55m,Amsterdam Schiphol,1,1.0,0,"1,401"
2024-01-05,Air Canada,19h 20m,Los Angeles,London,8:00 am,11:20 am,"1h 59m,3h 24m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,0,"1,045"
2024-01-05,Air Canada,19h 20m,Los Angeles,London,8:00 am,11:20 am,"3h 59m,1h 24m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,0,"1,045"
2024-01-05,Air Canada,19h 20m,Los Angeles,London,8:00 am,11:20 am,"2h 59m,2h 24m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,0,"1,045"
2024-01-05,Brussels Airlines,19h 20m,Los Angeles,London,5:30 pm,8:50 pm,"1h 05m,4h 40m","Munich Franz Josef Strauss,Brussels Bruxelles-National",2,1.0,0,"1,042"
2024-01-05,Brussels Airlines,19h 20m,Los Angeles,London,5:30 pm,8:50 pm,"2h 25m,3h 20m","Munich Franz Josef Strauss,Brussels Bruxelles-National",2,1.0,0,"1,042"
2024-01-05,Virgin Atlantic,16h 50m,Los Angeles,London,6:00 am,6:50 am,4h 35m,New York John F Kennedy Intl,1,1.0,1,"1,372"
2024-01-05,"SWISS, British Airways",17h 20m,Los Angeles,London,7:20 pm,8:40 pm,"1h 10m,1h 55m","Zurich,Berlin Brandenburg",2,1.0,0,990
2024-01-05,Iberia,17h 59m,Los Angeles,London,10:06 am,12:05 pm,5h 51m,Dallas/Fort Worth,1,1.0,1,"1,281"
2024-01-05,Iberia,16h 16m,Los Angeles,London,7:59 am,8:15 am,4h 23m,Chicago O'Hare Intl,1,1.0,1,"1,407"
2024-01-05,United Airlines,19h 25m,Los Angeles,London,4:10 pm,7:35 pm,"0h 42m,4h 25m","Denver Intl,Munich Franz Josef Strauss",2,1.0,0,"1,063"
2024-01-05,Virgin Atlantic,16h 20m,Los Angeles,London,9:05 pm,9:25 pm,4h 10m,Paris Charles de Gaulle,1,1.0,0,"1,390"
2024-01-05,Icelandair,18h 55m,Los Angeles,London,7:55 am,10:50 am,"3h 41m,1h 20m","Boston Logan Intl,Reykjavik Keflavik Intl",2,1.0,1,"1,138"
2024-01-05,United Airlines,19h 24m,Los Angeles,London,12:26 pm,3:50 pm,"4h 25m,0h 40m","Denver Intl,Munich Franz Josef Strauss",2,1.0,0,"1,063"
2024-01-05,Austrian Airlines,19h 35m,Los Angeles,London,3:05 pm,6:40 pm,"1h 55m,3h 00m","Frankfurt am Main,Vienna Intl",2,1.0,0,"1,065"
2024-01-05,"Alaska Airlines, Icelandair",18h 50m,Los Angeles,London,8:00 am,10:50 am,"3h 30m,1h 20m","Seattle/Tacoma Intl,Reykjavik Keflavik Intl",2,1.0,1,"1,125"
2024-01-05,Scandinavian Airlines,19h 20m,Los Angeles,London,12:40 pm,4:00 pm,"2h 50m,2h 05m","Chicago O'Hare Intl,Kastrup Copenhagen",2,1.0,0,"1,087"
2024-01-05,United Airlines,18h 40m,Los Angeles,London,5:45 am,8:25 am,"3h 22m,1h 01m","Houston George Bush Intcntl,Newark",2,1.0,0,"1,037"
2024-01-05,United Airlines,18h 40m,Los Angeles,London,5:45 am,8:25 am,"0h 49m,3h 46m","Houston George Bush Intcntl,Newark",2,1.0,0,"1,037"
2024-01-05,United Airlines,18h 40m,Los Angeles,London,5:45 am,8:25 am,"2h 09m,2h 26m","Houston George Bush Intcntl,Newark",2,1.0,0,"1,037"
2024-01-05,Icelandair,19h 20m,Los Angeles,London,7:30 am,10:50 am,"3h 42m,1h 25m","Newark,Reykjavik Keflavik Intl",2,1.0,1,"1,138"
2024-01-05,United Airlines,19h 00m,Los Angeles,London,5:25 am,8:25 am,"2h 24m,2h 48m","Chicago O'Hare Intl,Newark",2,1.0,0,"1,037"
2024-01-05,Air Canada,18h 15m,Los Angeles,London,6:15 am,8:30 am,"1h 28m,2h 08m","Vancouver Intl,Toronto Pearson Intl",2,1.0,0,"1,263"
2024-01-05,Iberia,18h 45m,Los Angeles,London,6:35 am,9:20 am,6h 44m,Philadelphia,1,1.0,1,"1,281"
2024-01-05,United Airlines,19h 25m,Los Angeles,London,5:00 am,8:25 am,"5h 01m,0h 52m","Denver Intl,Newark",2,1.0,0,"1,045"
2024-01-05,Iberia,18h 59m,Los Angeles,London,9:06 am,12:05 pm,6h 55m,Dallas/Fort Worth,1,1.0,1,"1,281"
2024-01-05,"Iberia, Finnair",17h 50m,Los Angeles,London,6:50 pm,8:40 pm,4h 10m,Helsinki-Vantaa,1,1.0,1,"1,432"
2024-01-05,"Spirit Airlines, Iberia",15h 10m,Los Angeles,London,11:30 pm,10:40 pm,3h 20m,Chicago O'Hare Intl,1,0.0,0,"1,249"
2024-01-05,JetBlue,19h 00m,Los Angeles,London,6:30 am,9:30 am,6h 07m,New York John F Kennedy Intl,1,1.0,0,"1,314"
2024-01-05,"Flair Airlines, WestJet",18h 40m,Los Angeles,London,9:50 am,12:30 pm,"3h 35m,1h 59m","Vancouver Intl,Calgary",2,0.0,0,913
2024-01-05,"Flair Airlines, WestJet",18h 40m,Los Angeles,London,9:50 am,12:30 pm,"1h 35m,3h 59m","Vancouver Intl,Calgary",2,0.0,0,914
2024-01-05,"Flair Airlines, WestJet",18h 40m,Los Angeles,London,9:50 am,12:30 pm,"2h 35m,2h 59m","Vancouver Intl,Calgary",2,0.0,0,914
2024-01-05,"JetBlue, TAP AIR PORTUGAL",19h 30m,Los Angeles,London,7:55 am,11:25 am,"1h 51m,3h 00m","Boston Logan Intl,Lisbon Humberto Delgado",2,1.0,0,"1,263"
2024-01-05,Aer Lingus,10h 20m,Los Angeles,London,6:10 pm,12:30 pm,,,0,1.0,1,"2,348"
2024-01-05,Aer Lingus,10h 20m,Los Angeles,London,8:50 pm,3:10 pm,,,0,1.0,1,"2,348"
2024-01-05,TAP AIR PORTUGAL,19h 30m,Los Angeles,London,7:55 am,11:25 am,"1h 51m,3h 00m","Boston Logan Intl,Lisbon Humberto Delgado",2,1.0,0,"1,233"
2024-01-05,Virgin Atlantic,19h 10m,Los Angeles,London,1:50 pm,5:00 pm,7h 35m,Amsterdam Schiphol,1,1.0,0,"1,401"
2024-01-05,Aer Lingus,10h 25m,Los Angeles,London,3:25 pm,9:50 am,,,0,1.0,1,"2,348"
2024-01-05,Iberia,19h 20m,Los Angeles,London,7:05 am,10:25 am,6h 57m,New York John F Kennedy Intl,1,1.0,1,"1,407"
2024-01-05,Iberia,14h 19m,Los Angeles,London,11:21 am,9:40 am,0h 56m,Miami,1,1.0,0,"1,928"
2024-01-05,Multiple Airlines,18h 25m,Los Angeles,London,7:45 pm,10:10 pm,"1h 50m,1h 15m","Paris Orly,Rome Fiumicino",2,0.0,0,"1,119"
2024-01-05,Multiple Airlines,18h 55m,Los Angeles,London,7:45 pm,10:40 pm,"1h 05m,1h 35m","Paris Orly,Lisbon Humberto Delgado",2,0.0,0,"1,085"
2024-01-05,Lufthansa,16h 45m,Los Angeles,London,3:05 pm,3:50 pm,"1h 20m,1h 35m","Frankfurt am Main,Munich Franz Josef Strauss",2,1.0,1,"1,740"
2024-01-05,"Finnair, Iberia",15h 50m,Los Angeles,London,6:25 pm,6:15 pm,2h 15m,Madrid Barajas,1,1.0,1,"1,960"
2024-01-05,Brussels Airlines,17h 25m,Los Angeles,London,8:40 am,10:05 am,"1h 39m,2h 25m","Washington, D.C. Dulles Intl,Brussels Bruxelles-National",2,1.0,1,"1,747"
2024-01-05,"Finnair, Iberia",16h 25m,Los Angeles,London,6:25 pm,6:50 pm,2h 50m,Madrid Barajas,1,1.0,1,"1,960"
